time,max,min,mean,median
20130606,35.3,5.4,29.712500000000002,32.0
20130609,7.5,4.5,5.402777777777777,5.3
20130612,21.7,4.6,9.087500000000004,8.55
20130615,40.0,7.9,32.08055555555555,34.45
20130618,30.0,18.5,24.083333333333332,24.4
20130621,34.4,19.3,29.37777777777778,29.4
20130624,34.2,22.8,31.10138888888889,31.35
20130627,35.0,5.7,29.587499999999995,30.6
20130630,7.0,4.3,5.808333333333334,5.75
20130699,7.3,4.5,5.591666666666666,5.5
20130702,12.3,3.8,5.863888888888889,5.5
20130705,16.7,4.2,6.366666666666666,5.85
20130708,18.0,6.9,10.419444444444443,10.0
20130711,25.4,4.4,10.540277777777776,9.4
20130714,8.1,4.5,5.974999999999999,5.9
20130717,7.3,4.2,5.454166666666669,5.3
20130720,10.2,3.5,5.92916666666667,5.25
20130723,31.9,3.8,9.402777777777777,7.25
20130726,7.4,3.1,4.654166666666665,4.5
20130729,10.5,4.0,6.491666666666668,6.3
20130801,6.4,4.0,5.224999999999998,5.2
20130804,6.7,3.7,5.065277777777776,5.0
20130807,8.9,2.3,4.5472222222222225,4.5
20130810,8.7,3.3,5.209722222222223,4.8
20130813,31.8,3.8,9.305555555555555,5.35
20130816,6.3,3.9,4.940277777777776,4.9
20130819,6.0,3.5,4.466666666666668,4.4
20130822,5.6,3.4,4.429166666666665,4.45
20130825,5.4,3.2,4.352777777777777,4.4
20130828,8.1,3.1,4.393055555555557,4.3
20130831,5.5,3.4,4.1833333333333345,4.1
20130900,5.0,2.9,3.9979166666666655,4.0
20130903,5.3,3.1,4.1499999999999995,4.1
20130906,5.4,3.5,4.345833333333331,4.2
20130909,5.3,3.4,4.329166666666667,4.4
20130912,5.5,2.6,4.122222222222224,4.3
20130915,5.7,2.5,4.226388888888888,4.2
20130918,5.4,3.3,4.419444444444444,4.4
20130921,5.3,3.0,4.4416666666666655,4.45
20130924,5.1,2.8,3.8500000000000005,3.9
20130927,5.1,2.6,3.920833333333332,4.0
20130930,4.9,3.5,4.204166666666667,4.300000000000001
20130999,5.5,3.9,4.529166666666667,4.4
20131002,49.4,3.3,28.272222222222226,43.25
20131005,46.5,22.5,37.06527777777779,38.25
20131008,40.1,15.8,30.072222222222226,31.5
20131011,40.7,24.1,33.13888888888889,33.25
20131014,44.0,29.4,37.32916666666666,37.55
20131017,43.6,24.8,36.78333333333334,38.3
20131020,41.4,30.8,36.301388888888894,36.9
20131023,40.3,25.7,31.50972222222222,30.450000000000003
20131026,42.6,32.5,37.25277777777777,37.25
20131029,42.0,28.4,35.61527777777779,35.55
20131101,41.7,21.3,34.73611111111113,36.1
20131104,59.8,22.9,33.42916666666666,33.5
20131107,39.9,22.5,32.77083333333333,33.849999999999994
20131110,36.3,23.4,30.11944444444445,29.85
20131113,39.1,25.2,33.50416666666666,34.5
20131116,34.9,20.9,29.10555555555556,29.200000000000003
20131119,39.4,30.0,35.629166666666656,35.849999999999994
20131122,40.8,21.1,30.9375,32.65
20131125,33.9,21.6,26.154166666666665,24.8
20131128,27.2,14.4,19.70555555555556,19.15
20131200,31.7,17.9,26.525000000000002,27.3
20131203,28.3,16.0,21.927777777777784,22.05
20131206,36.5,20.3,31.212500000000002,31.95
20131209,32.6,20.1,24.92638888888889,24.6
20131212,37.5,21.8,30.783333333333328,30.65
20131215,37.5,27.5,32.6,32.650000000000006
20131218,74949.2,0.0,4106.241666666668,23.799999999999997
20131221,32.0,20.5,27.522222222222226,27.85
20131224,31.7,13.0,23.21944444444445,26.15
20131227,19.7,11.8,15.808333333333328,16.05
20131230,17.3,8.3,12.354166666666664,12.15
